STATION,LINES,LATITUDE,LONGITUDE,ZIP_CODE,FF,7D_UNL,30D_UNL,INCOME,FF_PCT,7D_UNL_PCT,30D_UNL_PCT
R091,36TH AVENUE & 31ST STREET     ,NQ,40.756977,-73.929373,11106,1802876,687839,1901574,52399,0.4104638834102219,0.15660148956500813,0.43293462702477
R092,BROADWAY & 31ST STREET        ,NQ,40.761959,-73.925382,11106,3010190,943345,3625625,52399,0.3971667044896796,0.1244656399917669,0.4783676555185535
R238,STEINWAY ST-BROADWAY          ,MR,40.756864,-73.920736,11106,3834462,1474039,3736452,52399,0.4239338778211451,0.16296812155906173,0.4130980006197932
R339,36TH STREET-NORTHERN BLVD     ,MR,40.75202,-73.92874,11106,1185905,439574,658467,52399,0.5192351307780482,0.19246251881611912,0.2883023504058327
R093,30TH AVENUE & 31ST STREET     ,NQ,40.766843,-73.921423,11102,3338444,1194988,3880807,50160,0.39676125196824097,0.142019735831131,0.461219012200628
R094,ASTORIA BLVD & 31ST STREET    ,NQ,40.770426,-73.917614,11103,2978619,1024938,3173697,57733,0.4150081632891911,0.14280364050094924,0.44218819620985966
R267,46TH STREET-BROADWAY          ,MR,40.756312,-73.913333,11103,2435351,819673,2191034,57733,0.44717683873363084,0.15050757814184132,0.40231558312452786
R298,NORTHERN BLVD-BROADWAY        ,MR,40.752898,-73.905973,11103,1618517,684151,1495621,57733,0.4261173912780202,0.18012083861970482,0.393761770102275
R095,DITMARS BLVD & 31ST STREET    ,NQ,40.774984,-73.91206700000002,11105,4110554,1137353,4383200,60247,0.4267997437885385,0.11809161709033032,0.45510863912113114
R098,CHURCH AVENUE                 ,BQ,40.650494,-73.962836,11226,3666840,2146404,2599412,42182,0.4358718578294417,0.25513987496933194,0.30898826720122635
R109,CHURCH AVENUE & NOSTRAND AV   ,25,40.650843,-73.949575,11226,2457326,1369135,1266435,42182,0.4825007225751321,0.26883231073243985,0.24866696669242805
R135,NEWKIRK AVE-NOSTRAND AVE      ,25,40.639961,-73.948352,11226,1970020,1031079,1005801,42182,0.4916568918615388,0.25732586288652076,0.2510172452519404
R148,PARKSIDE AVE-OCEAN AVE        ,BQ,40.655053,-73.96122700000002,11226,1505174,803680,1156566,42182,0.4343410033992994,0.2319141691339001,0.33374482746680056
R149,NEWKIRK AVE-EAST 16TH ST      ,BQ,40.63505900000001,-73.962793,11226,2434133,1011524,1887295,42182,0.45643257242892865,0.1896743117132875,0.3538931158577838
R184,CORTELYOU RD-EAST 16TH ST     ,BQ,40.640905,-73.96386600000002,11226,1730746,657088,1356107,42182,0.4622791865576942,0.1755070392402017,0.36221377420210416
R210,BEVERLY RD-NOSTRAND AVE       ,25,40.645089,-73.948975,11226,1201851,558725,538291,42182,0.5228014495836427,0.24304363845320326,0.23415491196315402
R262,BEVERLEY ROAD -EAST 15TH ST   ,BQ,40.643982,-73.96451,11226,875931,347943,611205,42182,0.47732604427384323,0.18960655099862186,0.3330674047275349
R100,METROPOLITAN AVENUE           ,M,40.711353,-73.88958000000002,11379,932939,327405,542563,71393,0.5174637405035313,0.18159838527444844,0.30093787422202034
R101,145TH STREET                  ,ABCD,40.824787,-73.944232,10031,4907819,3263917,4779943,38338,0.37893303254350263,0.25200724940758645,0.36905971804891086
R169,137TH STREET-BROADWAY         ,1,40.821994,-73.95367399999998,10031,3390219,1993141,3038437,38338,0.4025529230875548,0.23666457408080485,0.3607825028316403
R273,145TH STREET-BROADWAY         ,1,40.826426,-73.950412,10031,2176621,1667257,1969489,38338,0.37441658164709024,0.28679713494778497,0.3387862834051248
R102,125TH STREET                  ,ACBD,40.811056,-73.952386,10026,6174419,3811601,4801371,47318,0.4175462054124355,0.2577602093567418,0.32469358523082265
R206,125TH STREET-LENOX AVENUE     ,23,40.808076,-73.94590600000002,10026,3311047,2288232,2474041,47318,0.4101221058994317,0.2834313516620176,0.3064465424385507
R323,111TH STREET-LENOX AVENUE     ,23,40.79911,-73.95180699999997,10026,1966489,1172591,1700642,47318,0.40632271853631263,0.24228478412603038,0.351392497337657
R324,116TH STREET-LENOX AVENUE     ,23,40.802098,-73.949625,10026,2471173,1660877,2103058,47318,0.3963320282503527,0.2663750170806985,0.3372929546689488
R333,116TH STREET-8TH AVENUE       ,BC,40.805072,-73.954833,10026,1298761,837593,1359714,47318,0.37149191606112925,0.23958143834730902,0.3889266455915617
R334,110TH STREET-8TH AVENUE       ,BC,40.800637,-73.958201,10026,1565254,774971,1626323,47318,0.39461365398830417,0.19537668521848217,0.41000966079321366
R103,BROADWAY-EAST NEW YORK        ,ACJLZ,40.678848,-73.904139,11233,2120616,1356155,1004551,34432,0.47321214588016663,0.3026238685816373,0.22416398553819608
R153,UTICA AVE-STUYVESANT AVE      ,AC,40.679279,-73.930585,11233,3077235,2198374,2082703,34432,0.41819849443731116,0.2987606396684457,0.28304086589424315
R313,BUSHWICK AVENUE-ABERDEEN ST   ,L,40.682558,-73.905501,11233,338473,204434,183685,34432,0.4658363978684048,0.28136010305646086,0.25280349907513433
R381,HALSEY STREET-BROADWAY        ,J,40.68617,-73.916337,11233,1555354,911106,773955,34432,0.4799860511693718,0.28116954155563406,0.2388444072749941
R432,CHAUNCEY STREET-ROCKAWAY AV   ,JZ,40.682867,-73.91048,11233,840729,495210,373300,34432,0.4918732839585336,0.289725427514818,0.21840128852664842
R438,RALPH AVENUE-FULTON STREET    ,C,40.678815,-73.920801,11233,1375503,785755,574180,34432,0.5028456137554571,0.287250158841107,0.20990422740343595
R439,ROCKAWAY AVE-HOPKINSON AVE    ,C,40.67836,-73.911939,11233,1267538,740159,604968,34432,0.48515136843031925,0.28329655734661735,0.23155207422306343
R104,167TH ST-GRAND CONCOURSE      ,BD,40.833773,-73.91843,10452,2295687,1692955,1257419,24965,0.4376020408455029,0.32270974355807147,0.23968821559642559
R221,167TH STREET-RIVER AVENUE     ,4,40.835535,-73.92138,10452,2356366,1691244,1182306,24965,0.45055522880291005,0.32337880761373605,0.22606596358335393
R243,170TH STREET-JEROME AVENUE    ,4,40.840048,-73.917775,10452,2392459,1723133,992287,24965,0.46838599739735415,0.3373480460284983,0.1942659565741475
R443,170TH STREET-GRAND CONC.      ,BD,40.839301,-73.91335500000002,10452,1536540,1176824,754460,24965,0.4430847701613461,0.3393551691204629,0.217560060718191
R105,14TH STREET & 7TH AVENUE      ,123FLM,40.738007,-73.99838100000002,10014,6610031,2277812,5349690,109557,0.4642680020478267,0.15998642461443285,0.37574557333774045
R175,8TH AVENUE-14TH STREET        ,ACEL,40.740388,-74.002104,10014,11029019,3922014,8637413,109557,0.46756021994835945,0.16626843497871796,0.36617134507292254
R189,CHRISTOPHER ST-SHERIDAN SQ    ,1,40.733405,-74.002898,10014,3365781,1034906,2083951,109557,0.5190391506819656,0.15959348848771512,0.3213673608303193
R106,CASTLE HILL AVENUE            ,6,40.834255,-73.85122199999998,10462,1827599,983650,1018080,45234,0.47726351013454316,0.256872679260518,0.26586381060493885
R222,177TH STREET-PARKCHESTER      ,6,40.833246,-73.860805,10462,3653821,1921533,2444436,45234,0.4556005830576611,0.23959891717862936,0.30480049976370954
R326,ZEREGA AVE-WESTCHESTER AVE    ,6,40.83646,-73.846471,10462,851618,320019,352905,45234,0.5586057976756298,0.20991156688369358,0.2314826354406766
R329,MORRIS PARK-PAULDING AVENUE   ,5,40.854137,-73.860977,10462,641965,122526,280466,45234,0.6143458534657407,0.11725458559538814,0.2683995609388712
R107,WESTCHESTER SQUARE            ,6,40.839892,-73.842952,10461,1234330,734202,820469,52230,0.44257065522744526,0.26324909887088604,0.29418024590166875
R427,MIDDLETOWN ROAD-WESTCHESTER   ,6,40.843635,-73.836687,10461,626847,126778,219177,52230,0.6443726472601824,0.13032251167246778,0.22530484106734977
R428,BUHRE AVE-WESTCHESTER AVE     ,6,40.846817,-73.832545,10461,1019486,291806,440133,52230,0.5820894414548153,0.16661061706895813,0.2512999414762265
R429,PELHAM BAY PARK-BRUCKNER BL   ,6,40.852465,-73.828125,10461,943006,692793,899407,52230,0.37196425063683186,0.27326891779208473,0.35476683157108335
R110,FLATBUSH AVE & NOSTRAND AV    ,25,40.632836,-73.947642,11210,4110083,2341101,3292663,56052,0.42181317091699,0.24026454848890794,0.3379222805941021
R112,FORDHAM RD/GRAND CONCOURSE    ,BD,40.862803,-73.901034,10468,3042959,1886510,1430235,33585,0.47847494160105564,0.2966348748306525,0.22489018356829185
R119,FORDHAM ROAD & JEROME AVE     ,4,40.862941,-73.901199,10468,3205035,2144792,1437451,33585,0.47221212981109656,0.31600179040846715,0.2117860797804363
R155,KINGSBRIDGE RD-196TH ST       ,BD,40.866974,-73.893485,10468,1922329,1126585,916284,33585,0.48480025461528026,0.2841182205781401,0.23108152480657965
R156,BEDFORD PARK BLVD-203RD ST    ,BD,40.873026,-73.88691899999998,10468,1500571,776782,946057,33585,0.46552284692297907,0.24098144511557637,0.29349570796144453
R161,KINGSBRIDGE RD-JEROME AVE     ,4,40.867899,-73.897326,10468,2472989,1506113,1258145,33585,0.47219254696217305,0.2875772328477156,0.24023022019011134
R183,BEDFORD PARK BLVD-JEROME AV   ,4,40.873399,-73.890084,10468,1295791,707046,733144,33585,0.4736111106034728,0.25842504023237006,0.2679638491641572
R117,242ND STREET & BROADWAY       ,1,40.889185,-73.898549,10471,1380873,663238,883850,73684,0.4716159129168729,0.22651872753769603,0.3018653595454311
R120,MORRISON AVE & WESTCHESTER    ,6,40.829495,-73.87455899999998,10472,2081560,1371260,814206,30541,0.4878245410269354,0.3213619977942483,0.19081346117881634
R121,QUEENSBORO PLAZA              ,7NQ,40.750508,-73.940177,11101,2372637,1277933,1922606,48509,0.42572439843995596,0.2293006716457546,0.34497492991428946
R134,HUNTERS PT AVE-49TH AVE       ,7,40.74238,-73.94888900000002,11101,1702726,409365,727711,48509,0.5995932110759835,0.14415265571332087,0.2562541332106957
R140,QUEENS PLAZA-JACKSON AVE      ,EMR,40.748948,-73.93719399999998,11101,2024920,902576,1561272,48509,0.4511081882601195,0.20107432596204572,0.34781748577783483
R291,33RD STREET-QUEENS BLVD       ,7,40.74455800000001,-73.930993,11101,3094543,1099663,2178391,48509,0.4856015530246146,0.17256120228534771,0.3418372446900377
R303,21ST STREET-QUEENSBRIDGE      ,F,40.7541,-73.94258,11101,1874404,1182274,1347438,48509,0.4256027770385703,0.26844751591465804,0.3059497070467717
R359,23RD STREET-ELY AVENUE        ,EMG,40.747257,-73.945112,11101,3700286,1133095,3021612,48509,0.4710743854259323,0.1442515607588702,0.38467405381519754
R130,KINGS HIGHWAY-MCDONALD AVE    ,F,40.603234,-73.972342,11223,939713,290046,650911,40873,0.4996692668038518,0.15422482413182537,0.3461059090643228
R271,AVENUE X-MCDONALD AVENUE      ,F,40.589547,-73.974295,11223,752441,183796,491917,40873,0.5268626492661156,0.12869480462191052,0.34444254611197395
R395,KINGS HIGHWAY-WEST 7TH ST     ,N,40.603967,-73.98066800000002,11223,1167393,293959,1382821,40873,0.41045077075128694,0.10335482405606129,0.4861944051926518
R396,AVENUE U-WEST 7TH STREET      ,N,40.597482,-73.979359,11223,744530,222304,1136278,40873,0.35401348097486013,0.10570240671918567,0.5402841123059542
R397,86TH STREET-AVENUE V          ,N,40.592676,-73.978243,11223,576075,212484,529449,40873,0.43708004807254586,0.16121601689822823,0.4017039350292259
R399,25TH AVENUE-86TH STREET       ,D,40.597873,-73.98695500000002,11223,883661,164159,1020054,40873,0.4273282608127961,0.07938539775634298,0.49328634143086086
R424,AVENUE P-MCDONALD AVENUE      ,F,40.609147,-73.97298599999998,11223,823535,174529,516491,40873,0.5437471732621133,0.11523450782573098,0.3410183189121557
R425,AVENUE U-MCDONALD AVENUE      ,F,40.596065,-73.973329,11223,578211,188834,389397,40873,0.4999913527872561,0.16328877712846818,0.33671987008427573
R132,125TH STREET-LEXINGTON AVE    ,456,40.804406,-73.93745200000002,10037,6997662,4103206,4302299,37000,0.4543002098204869,0.26638716570429966,0.27931262447521343
R207,135TH STREET-LENOX AVENUE     ,23,40.814459,-73.94099200000002,10037,3318092,2002697,2481729,37000,0.42525912788666426,0.2566731662778606,0.31806770583547517
R307,138TH ST-GRAND CONCOURSE      ,45,40.813208,-73.929877,10037,902140,402153,382392,37000,0.5348597989547544,0.23842804080192803,0.2267121602433175
R136,SHEEPSHEAD BAY ROAD           ,BQ,40.58681,-73.954167,11235,3306936,762407,2500392,42257,0.503359115702536,0.11604836420342678,0.38059252009403727
R137,MYRTLE AVE-GATES AVENUE       ,LM,40.699707,-73.91181,11237,4517256,2161687,3031490,42496,0.46519614521824104,0.22261489266235604,0.3121889621194029
R236,DEKALB AVE-WYCKOFF AVE        ,L,40.703839,-73.91844,11237,2951162,1314146,2128213,42496,0.4615863465530183,0.20554339306932753,0.3328702603776542
R279,JEFFERSON STREET-WYCKOFF AV   ,L,40.706636,-73.922925,11237,1601641,710957,1289342,42496,0.44466065509142294,0.1973816887566145,0.35795765615196257
R402,SENECA AVENUE-PALMETTO ST     ,M,40.702798,-73.907776,11237,711563,229865,422268,42496,0.5217900470486091,0.1685602949631003,0.30964965798829064
R139,CANAL STREET-LISPENARD ST     ,ACE,40.720852,-74.005237,10013,5745889,1405001,3565917,97228,0.536156804914001,0.13110257560857447,0.33274061947742456
R320,CANAL STREET-VARICK STREET    ,1,40.722819,-74.00626700000002,10013,1735960,497143,1072424,97228,0.5251689065011419,0.15039750091286502,0.3244335925859931
R343,FRANKLIN STREET-WEST BWAY     ,1,40.719323,-74.006953,10013,1834779,386173,1073982,97228,0.5568484831562636,0.11720204410771203,0.3259494727360245
R141,71ST AVE-CONTINENTAL AVE      ,EFMR,40.721681,-73.84439,11375,6325638,1668217,5480398,71643,0.46946112708437343,0.12380775394376223,0.4067311189718643
R219,67TH AVENUE-QUEENS BLVD       ,MR,40.726462,-73.85263,11375,2392492,399952,2051443,71643,0.493919862292411,0.08256840012989568,0.4235117375776933
R341,75TH AVENUE-QUEENS BLVD       ,EF,40.718477,-73.837223,11375,1010269,188758,913032,71643,0.47833370185207896,0.08937155638171093,0.43229474176621013
R142,ESSEX ST-DELANCEY ST          ,FJMZ,40.71838,-73.987813,10002,5978291,2216578,4663872,32966,0.46492039928325796,0.1723790843909213,0.3627005163258207
R144,96TH STREET-LEXINGTON AVE     ,6,40.785822,-73.95097,10128,6409416,1920756,5487391,100649,0.46386008878700247,0.13900830414162035,0.3971316070713772
R145,241TH ST-WHITE PLAINS RD      ,2,40.903085,-73.85059100000002,10470,1506820,714233,431844,58330,0.567990389374333,0.26922756518628504,0.16278204543938193
R444,238TH ST-WHITE PLAINS ROAD    ,25,40.898382,-73.854389,10470,876678,413495,339770,58330,0.5378580723374989,0.25368678536611405,0.20845514229638706
R146,HUNTS PT AVE-SOUTHERN BLVD    ,6,40.820889,-73.890567,10459,2186788,1695628,1203768,23400,0.42994669481088377,0.3333792092460674,0.23667409594304886
R325,WHITLOCK AVE-WESTCHESTER AV   ,6,40.826508,-73.886425,10459,531814,338657,202588,23400,0.49560555384186705,0.315599608222847,0.18879483793528595
R407,INTERVALE 163RD STREET        ,25,40.822172,-73.89674699999998,10459,762131,478978,292577,23400,0.4969276631592125,0.3123051263426803,0.1907672104981072
R408,SIMPSON ST-WESTCHESTER AVE    ,25,40.82417,-73.89322800000002,10459,1898800,1571003,930837,23400,0.4314826934264107,0.35699420993310066,0.21152309664048866
R409,FREEMAN ST-SOUTHERN BLVD      ,25,40.829966,-73.891876,10459,1207305,673839,508092,23400,0.5053100656444152,0.2820311597514854,0.21265877460409938
R147,61ST STREET-ROOSEVELT AVE     ,7,40.745623,-73.902969,11377,4283743,1632477,3679709,49641,0.44641253598270686,0.17012182978844467,0.3834656342288485
R340,65TH STREET-BROADWAY          ,MR,40.749663,-73.898485,11377,877154,343935,892043,49641,0.4150966432764257,0.16276077405481532,0.422142582668759
R347,69TH STREET-ROOSEVELT AVE     ,7,40.746325,-73.896403,11377,1253421,661734,1065307,49641,0.4205458751025848,0.22202396809622132,0.3574301568011939
R150,AVENUE U-EAST 16TH STREET     ,BQ,40.599307,-73.955916,11229,1571386,404158,1524795,51985,0.4489239470805542,0.11546253091486282,0.435613522004583
R230,NECK ROAD-EAST 16TH STREET    ,BQ,40.59523400000001,-73.95509,11229,1089432,156025,915710,51985,0.5040943157099844,0.07219479105501796,0.42371089323499755
R151,STILLWELL AVE-CONEY ISLAND    ,DFNQ,40.577423,-73.981225,11224,3905773,1599259,1950743,27011,0.5238587537848178,0.2144993645865118,0.2616418816286704
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,Q,40.576298,-73.968523,11224,908286,175853,499951,27011,0.5733803003617218,0.11101200058077508,0.315607699057503
R312,WEST 6TH STREET-SURF AVENUE   ,FQ,40.576152,-73.975925,11224,809751,169496,386288,27011,0.5929917578092103,0.12412424434379199,0.2828839978469977
R426,NEPTUNE AVE-MCDONALD AVENUE   ,F,40.580992,-73.974531,11224,467035,82013,255555,27011,0.5804539630103294,0.10192977157679005,0.3176162654128806
R152,ROCKAWAY PKWY-GLENWOOD RD     ,L,40.64666,-73.901832,11236,2633325,1684712,1612894,60135,0.44399858976609236,0.28405523517302766,0.27194617506088
R376,EAST 105TH ST-FARRAGUT ROAD   ,L,40.650625,-73.899558,11236,1118237,472614,392861,60135,0.563709348937749,0.23824728589633978,0.19804336516591117
R154,TREMONT AVE-179TH ST          ,BD,40.850307,-73.905244,10453,2036099,1547112,1101053,24741,0.434667858173664,0.33027856670759803,0.23505357511873798
R237,182ND STREET-183RD STREET     ,BD,40.856085,-73.900695,10453,1394812,755055,501738,24741,0.5260255581053739,0.28475395090897776,0.1892204909856483
R244,BURNSIDE AVE-JEROME AVE       ,4,40.85339000000001,-73.907733,10453,2838734,1935181,1286492,24741,0.46840649481132207,0.3193153529127664,0.2122781522759115
R253,174TH-175TH ST-GRAND CONCOU   ,BD,40.845892,-73.910136,10453,1345727,761756,626413,24741,0.49223781738588446,0.2786338617123695,0.2291283209017461
R275,183RD STREET-JEROME AVENUE    ,4,40.858389,-73.903828,10453,1869464,1112139,627525,24741,0.517982182953888,0.3081461782458256,0.1738716388002864
R308,MT EDEN AVENUE-JEROME AVE     ,4,40.844406,-73.914621,10453,1684387,936267,662083,24741,0.5131044613077441,0.2852092628803343,0.20168627581192158
R309,176TH STREET-JEROME AVENUE    ,4,40.848635,-73.912497,10453,1490716,1001412,618035,24741,0.4793047824181562,0.3219805521446947,0.1987146654371491
R158,UNION TURNPIKE-KEW GARDENS    ,EF,40.714444,-73.830979,11415,4570170,2082817,5066869,64696,0.3899510369410682,0.17771694464505366,0.43233201841387814
R255,VAN WYCK BLVD-MAIN STREET     ,EF,40.709174,-73.820593,11415,1347534,360069,1091634,64696,0.48139332253753436,0.12863112340970057,0.38997555405276507
R164,66TH STREET-BROADWAY          ,1,40.773424,-73.98223399999998,10023,6058322,1785638,4513848,111265,0.4902424442910911,0.14449471945186396,0.3652628362570449
R281,72ND STREET-CENTRAL PK WEST   ,BC,40.775545,-73.976398,10023,2544029,874510,1707768,111265,0.49626934165277264,0.17059259228914694,0.3331380660580804
R452,72ND STREET & BROADWAY        ,123,40.778575,-73.981912,10023,10883380,3476637,9408953,111265,0.45788185184297003,0.146267886239917,0.3958502619171129
R166,79TH STREET-BROADWAY          ,1,40.783872,-73.979938,10024,4422799,1574639,3578287,109784,0.46187615036981533,0.1644407081448141,0.3736831414853706
R167,86TH STREET-BROADWAY          ,1,40.788844,-73.97599,10024,4852988,1644057,4431119,109784,0.4440808172351733,0.1504421968777189,0.40547698588710784
R186,86TH ST-CENTRAL PARK WEST     ,BC,40.785822,-73.968952,10024,2380533,785655,2333855,109784,0.43282079794648876,0.14284524684625194,0.4243339552072593
R187,81ST STREET-MUSEUM            ,BC,40.781435,-73.972149,10024,3540786,1417941,2295198,109784,0.48812001778347586,0.1954722443366867,0.31640773787983745
R168,96TH STREET-BROADWAY          ,123,40.79388,-73.972363,10025,9096205,3643488,8869719,71865,0.4209371823721997,0.16860653126517278,0.41045628636262754
R191,103RD STREET-BROADWAY         ,1,40.799354,-73.968329,10025,3344673,1605171,2935747,71865,0.42414994640224174,0.20355747590763965,0.3722925776901186
