STATION,LINES,LATITUDE,LONGITUDE,ZIP_CODE,FF,7D_UNL,30D_UNL,INCOME,FF_PCT,7D_UNL_PCT,30D_UNL_PCT
R192,110TH STREET-BROADWAY         ,1,40.804032,-73.96674200000002,10025,3760859,1264024,3206425,71865,0.4568968868617236,0.15356295743033793,0.38954015570793854
R251,96TH ST-CENTRAL PARK WEST     ,BC,40.791654,-73.964682,10025,1845248,714300,2018072,71865,0.40310204866284227,0.15604178590621326,0.44085616543094447
R314,103RD ST-CENTRAL PARK WEST    ,BC,40.796105,-73.961399,10025,1113497,573055,993672,71865,0.41544923110904164,0.21380862196592523,0.37074214692503316
R174,181ST STREET-FT WASH AVE      ,A,40.851686,-73.937967,10033,2551354,907377,2546679,44595,0.42484260025543635,0.15109326424007685,0.4240641355044868
R260,181ST STREET-ST NICHOLAS AV   ,1,40.84949500000001,-73.93363199999997,10033,2491666,1699315,1383106,44595,0.4470088105908645,0.30485979138825786,0.2481313980208777
R176,33RD STREET-PARK AVENUE       ,6,40.746119,-73.981826,10016,8711178,2399434,6102146,103960,0.5060884490445982,0.13939857865892263,0.35451297229647916
R177,68TH STREET-HUNTER COLLEGE    ,6,40.768143,-73.964016,10065,9951239,2328164,6737044,110163,0.5232964391297701,0.1224289689866882,0.35427459188354166
R319,63RD STREET-LEXINGTON AVE     ,F,40.764763,-73.966291,10065,3620254,1089722,3210969,110163,0.45704824361234675,0.1375747464475514,0.40537700994010184
R178,77TH STREET-LEXINGTON AVE     ,6,40.773636,-73.959875,10075,10433555,2788486,7292243,104583,0.5085995202172301,0.135928994645877,0.3554714851368929
R179,86TH STREET-LEXINGTON AVE     ,456,40.779485,-73.955541,10028,16541590,5138100,14265962,115485,0.4601833345518395,0.14294079295042417,0.3968758724977363
R180,103RD STREET-LEXINGTON AVE    ,6,40.790582,-73.947473,10029,4108619,2016747,2653275,31446,0.4680244926293261,0.22973339495259004,0.30224211241808385
R181,110TH STREET-LEXINGTON AVE    ,6,40.795066,-73.94429699999998,10029,2956422,1690979,2164544,31446,0.43400555935199125,0.24823732428843745,0.3177571163595713
R182,116TH STREET-LEXINGTON AVE    ,6,40.798574,-73.94159300000003,10029,3843271,2590068,2781416,31446,0.417077936418277,0.28107833577778246,0.30184372780394053
R195,161ST STREET-YANKEE STADIUM   ,BD4,40.827888,-73.925736,10039,7519786,3805133,3405572,33132,0.510491198154902,0.25831677980048323,0.2311920220446148
R315,155TH STREET-8TH AVENUE       ,BD,40.829934,-73.938632,10039,1070386,645651,480860,33132,0.4872263014606511,0.293892248931106,0.2188814496082429
R331,155TH STREET-ST NICHOLAS AV   ,C,40.830551,-73.941486,10039,581362,380213,457209,33132,0.40976075287006336,0.26798511965175814,0.3222541274781785
R345,148TH STREET-LENOX AVENUE     ,3,40.823877,-73.93644300000003,10039,788190,472480,619742,33132,0.41915814193910694,0.25126408467931494,0.32957777338157807
R197,36TH STREET-4TH AVENUE        ,DNR,40.65515,-74.003477,11232,3109658,1277198,2305736,44583,0.4646418009644096,0.19083757085446118,0.3445206281811292
R232,45TH STREET-4TH AVENUE        ,R,40.648866,-74.010086,11232,2233463,840212,1102227,44583,0.5348456453240521,0.20120491333369414,0.26394944134225373
R278,25TH STREET-4TH AVENUE        ,R,40.660481,-73.998059,11232,820750,361418,642533,44583,0.4497997206117605,0.19806971114719618,0.35213056824104333
R455,25TH STREET-4TH AVENUE        ,R,40.66043,-73.99794399999998,11232,240573,106847,126774,44583,0.5073303331547847,0.2253233908484713,0.26734627599674393
R198,NOSTRAND AVE-FULTON ST        ,AC,40.68041,-73.950326,11216,3871452,2516359,2853572,45566,0.4189256088617905,0.27229246964442444,0.3087819214937851
R199,KINGSTON AVE-THROOP AVE       ,C,40.679921,-73.94085799999998,11216,1378856,775282,821832,45566,0.4633299394819168,0.26051405088088925,0.27615600963719394
R297,FRANKLIN AVENUE-FULTON ST     ,ACS,40.681159,-73.956056,11216,1471132,894826,1143397,45566,0.4192029589482968,0.25498303819362816,0.32581400285807505
R200,EUCLID AVE-PITKIN AVE         ,AC,40.675382,-73.87207,11208,2706062,1311635,1167643,34527,0.5218678042327022,0.25295062618844666,0.22518156957885116
R435,CLEVELAND STREET-FULTON ST    ,J,40.679938,-73.884687,11208,1042639,464155,308624,34527,0.5743244806430254,0.25567389989523076,0.1700016194617438
R436,NORWOOD AVENUE-FULTON ST      ,JZ,40.681598,-73.880074,11208,1105990,486267,315290,34527,0.5797969853429562,0.2549174410905734,0.16528557356647045
R437,CRESCENT STREET-FULTON ST     ,JZ,40.68320900000001,-73.873765,11208,1486726,646748,563463,34527,0.5512646383656719,0.23980834554162742,0.20892701609270073
R442,SHEPERD AVE-PITKIN AVE        ,C,40.674161,-73.88076099999998,11208,924199,415224,301133,34527,0.56334498791873,0.2530995589300213,0.18355545315124872
R201,WOODHAVEN BLVD-QUEENS BLVD    ,MR,40.73308,-73.869259,11374,5749148,2064632,4130004,50606,0.4813506339364476,0.17286246971646507,0.3457868963470873
R202,63RD DRIVE-REGO PARK          ,MR,40.729869,-73.86161,11374,4315509,1081763,3569699,50606,0.48126719713936844,0.12063861921712471,0.3980941836435068
R204,CHURCH AVE-MCDONALD AVE       ,FG,40.644039,-73.979541,11218,2303679,877852,2333712,54441,0.4176931098049533,0.15916832676275552,0.42313856343229117
R289,FT HAMILTON PKY-GREENWOOD     ,FG,40.650722,-73.975818,11218,1168417,267726,1186802,54441,0.44545996961430756,0.10207076396950755,0.45246926641618485
R368,9TH AVENUE-39TH STREET        ,D,40.646343,-73.994551,11218,1408142,411551,1210720,54441,0.4646699971258043,0.1358069015675421,0.3995231013066536
R420,DITMAS AVE-MCDONALD AVE       ,F,40.63615,-73.978179,11218,1316232,362909,792880,54441,0.532451787424136,0.14680660075298713,0.3207416118228769
R205,149TH ST-GRAND CONCOURSE      ,245,40.818429,-73.926927,10451,3053241,1955964,1800336,27197,0.44837691703449617,0.2872387434042911,0.2643843395612127
R445,138TH STREET-3RD AVE          ,6,40.810512,-73.926165,10451,1887568,1276576,894678,27197,0.4650531607446693,0.3145188431520278,0.22042799610330288
R208,103RD ST-ROOSEVELT AVE        ,7,40.749858,-73.862672,11368,5621336,3414802,2159665,45014,0.5020931504421791,0.30500733176530526,0.19289951779251563
R310,111TH STREET-ROOSEVELT AVE    ,7,40.75176,-73.855183,11368,3356033,1760930,1379571,45014,0.5165882299700117,0.27105684354149456,0.21235492648849372
R328,WILLETS PT BLVD-ROOSEVELT     ,7,40.754622,-73.845625,11368,1976474,501730,619436,45014,0.6380580054493098,0.16197169458039024,0.19997029997029997
R211,KINGS HIGHWAY-EAST 16TH ST    ,BQ,40.608691,-73.95777199999998,11230,4161580,1133298,3153427,41820,0.4925934847285935,0.13414501488760172,0.3732615003838048
R228,AVENUE J-EAST 16TH STREET     ,BQ,40.625028,-73.960819,11230,1441529,522790,1160297,41820,0.4613459701928173,0.16731335946561113,0.3713406703415716
R229,AVENUE M-EAST 16TH STREET     ,BQ,40.617568,-73.95936,11230,1171747,306441,748463,41820,0.5262373852031593,0.13762417190659876,0.3361384428902419
R263,AVENUE H-EAST 16TH STREET     ,BQ,40.629164,-73.961678,11230,577644,199558,440616,41820,0.4743270340888376,0.1638652081017032,0.36180775780945923
R422,MCDONALD AVE-22ND AVE         ,F,40.620907,-73.975453,11230,151853,130090,296291,41820,0.26261513504913236,0.2249781230436121,0.5124067419072555
R423,AVENUE N-MCDONALD AVENUE      ,F,40.615174,-73.974166,11230,906681,235647,607955,41820,0.5180196573925474,0.13463365638585303,0.3473466862215996
R212,59TH STREET-4TH AVENUE        ,NR,40.641426,-74.017972,11220,3445247,1227619,2305021,38052,0.49373786075928144,0.17592990542839115,0.3303322338123274
R213,BAY RIDGE AVE-4TH AVENUE      ,R,40.634945,-74.023411,11220,2035584,578339,1698145,38052,0.47206676703614137,0.13412102963125813,0.39381220333260053
R233,53RD STREET-4TH AVENUE        ,R,40.644959,-74.014034,11220,2286279,812038,1213505,38052,0.5302350143396457,0.1883282751467941,0.2814367105135602
R390,8TH AVENUE-62ND STREET        ,N,40.635011,-74.011717,11220,2825332,292872,3170971,38052,0.4492373005998402,0.04656763406965143,0.5041950653305084
R214,77TH STREET-4TH AVENUE        ,R,40.629702,-74.025514,11209,1544003,292202,1074562,59934,0.5304454118107015,0.10038659913349299,0.36916798905580556
R215,86TH STREET-4TH AVENUE        ,R,40.622715,-74.028368,11209,2331591,949985,1959973,59934,0.44482861841032106,0.18124127047176322,0.37393011111791574
R216,BAY RIDGE - 95TH STREET       ,R,40.616624,-74.030964,11209,1739279,349968,1173404,59934,0.5330876639885787,0.10726492045885386,0.3596474155525675
R218,ELMHURST AVE-BROADWAY         ,MR,40.742445,-73.882005,11373,3193533,1071016,3864353,49042,0.3928615451385685,0.13175407945624146,0.47538437540519
R254,GRAND AVE-QUEENS BOULEVARD    ,MR,40.736998,-73.87724200000002,11373,3637717,1609244,4490416,49042,0.3735828447435074,0.1652646292733659,0.46115252598312667
R220,CARROLL ST-PRESIDENT ST       ,FG,40.680231,-73.99498,11231,3366300,823570,2964913,83383,0.47049644971762244,0.11510761402547079,0.41439593625690674
R223,46TH ST-BLISS ST              ,7,40.743079,-73.918419,11104,3567905,1681363,3462190,56578,0.4095646216741216,0.1930059239222642,0.39742945440361416
R261,40TH STREET-LOWERY STREET     ,7,40.743778000000006,-73.923998,11104,2622648,974021,2554369,56578,0.4263748655105041,0.15835067187034124,0.4152744626191547
R327,52ND STREET-ROOSEVELT AVE     ,7,40.744103,-73.912497,11104,1631494,740880,1648308,56578,0.4057754380973178,0.1842672462035048,0.4099573156991774
R234,50TH STREET-NEW UTRECHT AVE   ,D,40.636232,-73.994765,11219,923679,223317,459342,35083,0.5750215708026579,0.13902242242915253,0.2859560067681895
R247,55TH ST-NEW UTRECHT AVE       ,D,40.631412,-73.995473,11219,605297,158103,276069,35083,0.5823136620716923,0.15209977401923483,0.2655865639090728
R369,FORT HAMILTON PKWY-45TH ST    ,D,40.640872,-73.994229,11219,1067601,268634,596022,35083,0.5525150122369851,0.1390260198306954,0.3084589679323196
R391,FORT HAMILTON PARKWAY-62ND    ,N,40.631428,-74.005387,11219,1775623,291434,1697545,35083,0.4716628743224383,0.07741429240063093,0.4509228332769307
R398,NEW UTRECHT AVENUE-62ND ST    ,ND,40.625419,-73.99663199999998,11219,1473894,380265,1383873,35083,0.45518203649624217,0.11743707288871759,0.42738089061504025
R235,BEDFORD AVE-NORTH 7TH ST      ,L,40.717241,-73.956614,11211,7001560,2107537,6540577,50943,0.44739334506265116,0.13466970621880048,0.41793694871854836
R268,METROPOLITAN AVE-LORIMER ST   ,GL,40.713875,-73.951592,11211,3594657,1297016,3846763,50943,0.4113615983455163,0.14842656054241285,0.44021184111207085
R299,BROADWAY - UNION AVENUE       ,G,40.7061,-73.95034799999998,11211,734285,385467,649917,50943,0.4149278763429771,0.21781869942910229,0.36725342422792057
R352,HEWES STREET-BROADWAY         ,JM,40.706994,-73.95348100000002,11211,826792,309854,502618,50943,0.504367813848166,0.18902019442871923,0.30661199172311476
R239,GREENPOINT AVE                ,G,40.731324,-73.954425,11222,2233642,683101,1868467,66610,0.4667803502876572,0.14275256467323272,0.3904670850391101
R256,NASSAU AVE-MANHATTAN AVE      ,G,40.724608,-73.95127099999998,11222,2091276,575420,1886658,66610,0.45928254205581204,0.1263727792743547,0.41434467866983327
R241,15TH ST-PROSPECT PARK WEST    ,FG,40.660376,-73.979509,11215,1339931,323412,1356702,99040,0.44367915047623463,0.10708847053603505,0.44923237898773033
R246,PROSPECT AVENUE-4TH AVENUE    ,R,40.665438,-73.992856,11215,1285314,404851,1290240,99040,0.4312548126848532,0.1358375791209584,0.4329076081941884
R258,4TH AVENUE-9TH STREET         ,DFGMNR,40.67032,-73.98875699999998,11215,3234448,1178613,3026092,99040,0.4347871323522987,0.15843376255334446,0.40677910509435683
R288,7TH AVENUE-9TH STREET         ,FG,40.666276,-73.980324,11215,3214209,646444,3092112,99040,0.46229219598246163,0.09297653523454338,0.44473126878299496
R454,PROSPECT AVE-4TH AVE          ,R,40.665405,-73.99287700000002,11215,278321,102136,180816,99040,0.4958745565883269,0.18197205281565298,0.3221533905960201
R242,18TH AVE-MCDONALD AVE         ,F,40.629881,-73.977149,11204,1168187,374930,713555,45593,0.5176591901703039,0.16614288651607323,0.3161979233136229
R392,18TH AVENUE-62ND STREET       ,N,40.620728,-73.990388,11204,1295959,323122,1575353,45593,0.4056928394826752,0.10115156550424895,0.4931555950130759
R393,20TH AVENUE-62ND STREET       ,N,40.617373,-73.985088,11204,852692,166279,972795,45593,0.4281085227883195,0.08348320033578241,0.48840827687589805
R394,BAY PARKWAY-66TH STREET       ,N,40.612006,-73.98200899999998,11204,1511889,394021,1942933,45593,0.392816490566126,0.1023738822290231,0.5048096272048509
R421,AVENUE I-MCDONALD AVENUE      ,F,40.625305,-73.975732,11204,567802,174151,334425,45593,0.5275117105700785,0.16179353349845502,0.31069475593146645
R248,1ST AVENUE-14TH STREET        ,L,40.730901,-73.981719,10009,6514305,1731171,4904909,61154,0.49536990742096143,0.13164413057108215,0.3729859620079564
R249,GRAHAM AVE-METROPOLITAN AVE   ,L,40.71459,-73.94410400000002,11206,2373681,809076,2766074,30686,0.39901637817581304,0.13600588081927356,0.4649777410049134
R250,GRAND ST-BUSHWICK AVE         ,L,40.711874,-73.94067,11206,1330317,657875,1301950,30686,0.4043342202251453,0.19995337587253073,0.395712403902324
R265,MONTROSE AVENUE               ,L,40.707889,-73.940005,11206,1567325,678111,1519350,30686,0.41631184348858075,0.18011940120899303,0.4035687553024262
R294,MORGAN AVENUE-HARRISON PL     ,L,40.706148,-73.93316,11206,1777518,812380,1699735,30686,0.4143753090299333,0.18938216859111257,0.3962425223789541
R353,LORIMER STREET-BROADWAY       ,JM,40.703855,-73.947387,11206,1006966,388290,1219719,30686,0.38507672157477607,0.14848707922637883,0.4664361991988451
R377,FLUSHING AVE-BROADWAY         ,JM,40.700244,-73.94165799999998,11206,2602299,1155492,1041818,30686,0.5421897908767151,0.24074711085840533,0.2170630982648795
R378,MYRTLE AVENUE-BROADWAY        ,JMZ,40.697266,-73.935692,11206,2621321,1400752,1788632,30686,0.45111927038113275,0.24106403611954144,0.30781669349932583
R266,HALSEY STREET-WYCKOFF AVE     ,L,40.695607,-73.904021,11385,1917584,822400,1150698,53558,0.4928657752034219,0.21137682288092421,0.29575740191565386
R295,WILSON AVENUE-MOFFAT STREET   ,L,40.688676,-73.903999,11385,931106,577621,496396,53558,0.46436353281070536,0.2880726020299004,0.24756386515939421
R403,FOREST AVENUE-PUTNAM AVENUE   ,M,40.704424,-73.903077,11385,1112701,278831,708038,53558,0.52996613592307,0.13280385983796683,0.3372300042389632
R404,FRESH POND ROAD-68TH AVENUE   ,M,40.706181,-73.89591,11385,1614620,383791,953615,53558,0.5469531772416638,0.13000935628615737,0.3230374664721788
R269,BEDFORD AVENUE-NOSTRAND AVE   ,G,40.689636,-73.953459,11205,1685692,830492,1354178,47050,0.4355385878633575,0.2145773444447832,0.3498840676918593
R286,MYRTLE AVENUE-MARCY AVENUE    ,G,40.694568,-73.949046,11205,1177260,607776,825044,47050,0.45104364617176484,0.23285723042971862,0.31609912339851653
R287,CLASSON AVENUE-LAFAYETTE AV   ,G,40.688855,-73.960025,11205,1161941,431683,913309,47050,0.4634910466294871,0.1721956669763412,0.3643132863941717
R316,FLUSHING AVENUE-MARCY AVE     ,G,40.700374,-73.950284,11205,588405,261353,293827,47050,0.5145266858169704,0.22853832465448568,0.256934989528544
R276,JACKSON AVENUE-VERNON BLVD    ,7,40.742624,-73.95354499999998,11109,2738131,694531,2805462,128693,0.43893500674241165,0.11133651719651613,0.4497284760610722
R360,21ST STREET-JACKSON AVENUE    ,G,40.743973,-73.949876,11109,323581,178426,293211,128693,0.4069085458327151,0.22437369375441701,0.3687177604128679
R292,BAYCHESTER AVE-TILLOTSON      ,5,40.878656,-73.838596,10475,1082420,387485,346831,45886,0.5958047839642083,0.2132863553097423,0.19090886072604935
R332,135TH STREET-ST NICHOLAS AV   ,BC,40.817902,-73.947644,10030,1083876,601701,977381,32561,0.40701956245648635,0.22595211790798053,0.3670283196355331
R344,145TH STREET-LENOX AVENUE     ,3,40.820402,-73.93631500000002,10030,751401,489485,504484,32561,0.4305110091270046,0.2804476987687424,0.28904129210425294
R354,104TH STREET-LIBERTY AVENUE   ,A,40.681745,-73.837631,11416,600721,130387,232417,58621,0.6234617679873382,0.13532290288264445,0.2412153291300174
R383,HUDSON STREET-78TH STREET     ,A,40.679369,-73.85896,11416,1327395,333421,715263,58621,0.5586493546721301,0.1403240380475565,0.3010266072803135
R384,BOYD STREET-88TH STREET       ,A,40.679857,-73.85149200000002,11416,910084,201774,391952,58621,0.6051854955080761,0.13417519500468808,0.26063930948723574
R385,ROCKAWAY BLVD-LIBERTY AVE     ,A,40.680429,-73.843853,11416,1796057,787266,1104224,58621,0.4870600971323213,0.2134931432738349,0.2994467595938438
R355,109TH STREET-LIBERTY AVENUE   ,A,40.684364,-73.832181,11419,853140,191074,351350,55557,0.6113227340344118,0.1369152543344483,0.2517620116311398
R356,LEFFERTS BLVD-LIBERTY AVE     ,A,40.685975,-73.824713,11419,2063804,722154,981986,55557,0.5477268239655366,0.19165730700880904,0.2606158690256543
R361,PELHAM PKWY-WHITE PLAINS RD   ,25,40.857188,-73.86760699999998,10458,2088010,1236791,1178393,24829,0.4636731173473761,0.27464750574814234,0.26167937690448156
R365,219TH ST-WHITE PLAINS ROAD    ,25,40.883767,-73.862736,10466,1010872,460424,340784,42587,0.5578517504745927,0.2540859123217518,0.18806233720365548
R366,225TH ST-WHITE PLAINS ROAD    ,25,40.887887,-73.860505,10466,1276308,602211,385531,42587,0.5637278328658819,0.26598838364877103,0.17028378348534706
R367,233RD ST-WHITE PLAINS ROAD    ,25,40.893386,-73.857265,10466,1446067,743199,551562,42587,0.5276022428258905,0.27115856960013546,0.201239187573974
R431,DYRE AVENUE-LIGHT STREET      ,5,40.888244,-73.83085,10466,1206715,509401,461232,42587,0.5542131988088261,0.23395479271113298,0.21183200848004086
R371,79TH STREET-17TH AVENUE       ,D,40.613513,-74.00064499999998,11214,1279699,224817,1339983,45838,0.4498855510232206,0.07903571068226778,0.47107873829451163
R372,18TH AVENUE-86TH STREET       ,D,40.607958,-74.00178199999998,11214,1329201,307790,1291978,45838,0.45381190446194547,0.10508475849351769,0.44110333704453686
R373,20TH AVENUE-86TH STREET       ,D,40.604798,-73.998456,11214,1258427,247000,1020802,45838,0.4981444675047274,0.09777419228423076,0.4040813402110418
R374,BAY PARKWAY-86TH STREET       ,D,40.601898,-73.993821,11214,1506492,353975,1551252,45838,0.4415639154338326,0.10375268303163303,0.45468340153453435
R379,KOSCIUSKO STREET-BROADWAY     ,J,40.693329,-73.928826,11221,1235188,686939,686389,39785,0.47352134316983296,0.2633447523419446,0.26313390448822244
R380,GATES AVENUE-BROADWAY         ,JZ,40.689652,-73.92228100000001,11221,1645485,868915,809217,39785,0.4950886338588351,0.2614365614329208,0.24347480470824406
R401,CENTRAL AVE-MYRTLE AVE        ,M,40.697673,-73.927131,11221,855597,354257,540834,39785,0.48872043448061564,0.20235301778500794,0.30892654773437644
R386,174TH STREET-SOUTHERN BLVD    ,25,40.837382,-73.887659,10460,1606833,1150144,711405,23289,0.46328028458226345,0.33160822539155144,0.20511149002618512
R387,EAST TREMONT AVENUE-178 ST    ,25,40.840097,-73.879774,10460,1661244,1211808,772482,23289,0.45569291083281627,0.33240891457876953,0.2118981745884142
R389,BRONX PARK EAST               ,25,40.848797,-73.868465,10460,704389,352764,334235,23289,0.5062491555195244,0.25353388127538834,0.24021696320508729
R414,HOWARD BEACH-159TH AVE        ,A,40.660476,-73.830301,11414,662023,290195,330983,69088,0.5159152774974458,0.2261492938362735,0.25793542866628066
R430,PELHAM PKWY-ESPLANADE         ,5,40.858973,-73.855355,10469,843220,235520,365653,57680,0.5837884841590897,0.16305811506979057,0.25315340077111975
R446,BROOK AVENUE-138TH STREET     ,6,40.808044,-73.919234,10454,1724941,1093424,659546,19536,0.49597042592521773,0.3143910238071072,0.18963855026767504
R447,CYPRESS AVENUE-138TH STREET   ,6,40.805737,-73.91447099999998,10454,1040668,644273,366426,19536,0.5073046412465444,0.31407008107276757,0.17862527768068806
